,Date,month,day,year,hour,Day of Week,Weekday,PeakHour,TemperatureF,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_Direction,Wind_SpeedMPH,Conditions,WindDirDegrees
54,2016-10-02,10,2,2016,4.0,0,0,0,54.0,54.0,100,30.15,2.0,North,10.4,Light Drizzle,10
55,2016-10-02,10,2,2016,5.0,0,0,0,53.6,53.6,100,30.14,3.0,NNE,13.8,Light Drizzle,20
56,2016-10-02,10,2,2016,5.0,0,0,0,54.0,54.0,100,30.14,3.0,NNE,12.7,Overcast,20
57,2016-10-02,10,2,2016,6.0,0,0,0,54.0,54.0,100,30.14,3.0,NNE,15.0,Overcast,20
58,2016-10-02,10,2,2016,6.0,0,0,0,54.0,54.0,100,30.14,3.0,NNE,15.0,Overcast,20
59,2016-10-02,10,2,2016,7.0,0,0,1,54.0,53.1,97,30.15,3.0,NNE,12.7,Overcast,30
60,2016-10-02,10,2,2016,8.0,0,0,1,54.0,54.0,100,30.15,2.5,NNE,11.5,Overcast,30
61,2016-10-02,10,2,2016,8.0,0,0,1,54.0,54.0,100,30.15,2.0,NE,15.0,Overcast,40
62,2016-10-02,10,2,2016,9.0,0,0,1,55.0,54.0,96,30.14,7.0,NNE,9.2,Overcast,30
63,2016-10-02,10,2,2016,10.0,0,0,1,55.9,54.0,93,30.13,10.0,NNE,11.5,Overcast,20
64,2016-10-02,10,2,2016,11.0,0,0,1,55.9,54.0,93,30.12,10.0,NNE,11.5,Overcast,30
65,2016-10-02,10,2,2016,11.0,0,0,1,55.9,54.0,93,30.12,10.0,NNE,11.5,Overcast,30
66,2016-10-02,10,2,2016,12.0,0,0,1,55.9,54.0,93,30.11,10.0,NNE,6.9,Overcast,20
67,2016-10-02,10,2,2016,13.0,0,0,1,55.9,54.0,93,30.1,10.0,North,6.9,Overcast,360
68,2016-10-02,10,2,2016,13.0,0,0,1,57.0,54.0,89,30.1,10.0,NNE,5.8,Overcast,30
69,2016-10-02,10,2,2016,14.0,0,0,1,55.9,55.0,97,30.09,5.0,NNE,5.8,Light Drizzle,20
70,2016-10-02,10,2,2016,14.0,0,0,1,55.4,53.6,94,30.09,9.0,NE,5.8,Light Drizzle,40
71,2016-10-02,10,2,2016,14.0,0,0,1,55.9,54.0,93,30.08,10.0,NE,5.8,Light Drizzle,40
72,2016-10-02,10,2,2016,15.0,0,0,1,55.9,54.0,93,30.08,10.0,ENE,6.9,Overcast,60
73,2016-10-02,10,2,2016,15.0,0,0,1,57.0,54.0,89,30.07,10.0,NNE,6.9,Overcast,30
74,2016-10-02,10,2,2016,16.0,0,0,1,57.0,53.1,87,30.07,10.0,NNE,3.5,Overcast,20
75,2016-10-02,10,2,2016,17.0,0,0,1,55.9,54.0,93,30.06,10.0,ENE,3.5,Overcast,70
76,2016-10-02,10,2,2016,18.0,0,0,1,57.0,54.0,89,30.06,10.0,NNE,3.5,Overcast,20
77,2016-10-02,10,2,2016,19.0,0,0,1,55.9,54.0,93,30.06,10.0,Variable,4.6,Overcast,0
78,2016-10-02,10,2,2016,20.0,0,0,0,55.9,54.0,93,30.04,10.0,Calm,Calm,Overcast,0
79,2016-10-02,10,2,2016,21.0,0,0,0,55.9,54.0,93,30.04,10.0,Calm,Calm,Overcast,0
80,2016-10-02,10,2,2016,21.0,0,0,0,55.9,54.0,93,30.04,10.0,Calm,Calm,Overcast,0
81,2016-10-02,10,2,2016,22.0,0,0,0,55.9,54.0,93,30.03,10.0,Calm,Calm,Overcast,0
82,2016-10-02,10,2,2016,22.0,0,0,0,57.0,54.0,89,30.03,10.0,Variable,4.6,Overcast,0
83,2016-10-02,10,2,2016,23.0,0,0,0,55.9,54.0,93,30.03,10.0,SW,6.9,Overcast,230
84,2016-10-02,10,2,2016,23.0,0,0,0,55.9,54.0,93,30.03,10.0,SW,4.6,Overcast,230
85,2016-10-03,10,3,2016,0.0,1,1,0,55.9,54.0,93,30.02,10.0,WNW,4.6,Overcast,290
86,2016-10-03,10,3,2016,0.0,1,1,0,55.9,54.0,93,30.01,9.0,Variable,5.8,Overcast,0
87,2016-10-03,10,3,2016,1.0,1,1,0,55.9,54.0,93,30.0,10.0,South,6.9,Overcast,190
88,2016-10-03,10,3,2016,2.0,1,1,0,55.9,54.0,93,29.99,10.0,WSW,6.9,Overcast,240
89,2016-10-03,10,3,2016,3.0,1,1,0,55.9,55.0,97,29.99,10.0,SW,6.9,Overcast,230
90,2016-10-03,10,3,2016,3.0,1,1,0,55.9,55.0,97,29.99,9.0,SW,6.9,Overcast,220
91,2016-10-03,10,3,2016,3.0,1,1,0,55.9,55.0,97,29.99,9.0,SW,8.1,Overcast,230
92,2016-10-03,10,3,2016,4.0,1,1,0,55.9,55.0,97,29.98,10.0,SW,8.1,Overcast,230
93,2016-10-03,10,3,2016,4.0,1,1,0,55.9,55.0,97,29.98,10.0,West,8.1,Overcast,270
94,2016-10-03,10,3,2016,5.0,1,1,0,57.0,55.0,93,29.98,10.0,West,10.4,Overcast,270
95,2016-10-03,10,3,2016,5.0,1,1,0,57.0,55.0,93,29.97,10.0,WSW,8.1,Overcast,250
96,2016-10-03,10,3,2016,6.0,1,1,0,57.0,55.0,93,29.98,10.0,WSW,6.9,Mostly Cloudy,250
97,2016-10-03,10,3,2016,6.0,1,1,0,57.9,55.0,90,29.98,10.0,WSW,8.1,Mostly Cloudy,240
98,2016-10-03,10,3,2016,7.0,1,1,1,57.9,55.9,93,29.99,10.0,SW,6.9,Mostly Cloudy,220
99,2016-10-03,10,3,2016,8.0,1,1,1,62.1,55.9,80,29.99,10.0,WNW,8.1,Scattered Clouds,300
100,2016-10-03,10,3,2016,9.0,1,1,1,64.0,55.9,75,30.0,10.0,Variable,5.8,Partly Cloudy,0
101,2016-10-03,10,3,2016,10.0,1,1,1,66.0,55.9,70,30.01,10.0,Variable,4.6,Partly Cloudy,0
102,2016-10-03,10,3,2016,11.0,1,1,1,66.9,57.9,73,30.01,10.0,East,5.8,Scattered Clouds,80
103,2016-10-03,10,3,2016,12.0,1,1,1,66.0,57.0,73,30.01,10.0,SE,8.1,Partly Cloudy,130
104,2016-10-03,10,3,2016,13.0,1,1,1,64.9,57.9,78,30.02,10.0,East,9.2,Partly Cloudy,80
105,2016-10-03,10,3,2016,14.0,1,1,1,64.0,55.9,75,30.02,10.0,East,9.2,Mostly Cloudy,80
106,2016-10-03,10,3,2016,15.0,1,1,1,64.0,55.9,75,30.02,10.0,East,10.4,Scattered Clouds,90
107,2016-10-03,10,3,2016,16.0,1,1,1,62.1,57.0,84,30.05,10.0,East,10.4,Partly Cloudy,90
108,2016-10-03,10,3,2016,17.0,1,1,1,59.0,57.0,93,30.07,10.0,East,5.8,Mostly Cloudy,90
109,2016-10-03,10,3,2016,18.0,1,1,1,59.0,57.0,93,30.09,10.0,ENE,6.9,Scattered Clouds,60
110,2016-10-03,10,3,2016,19.0,1,1,1,59.0,57.9,96,30.12,10.0,East,4.6,Scattered Clouds,80
111,2016-10-03,10,3,2016,20.0,1,1,0,60.1,57.9,93,30.13,10.0,East,8.1,Mostly Cloudy,80
112,2016-10-03,10,3,2016,20.0,1,1,0,60.1,57.9,93,30.14,10.0,East,9.2,Mostly Cloudy,80
113,2016-10-03,10,3,2016,20.0,1,1,0,59.0,57.0,93,30.15,10.0,East,10.4,Mostly Cloudy,80
114,2016-10-03,10,3,2016,21.0,1,1,0,60.1,57.0,90,30.15,10.0,East,10.4,Mostly Cloudy,90
115,2016-10-03,10,3,2016,22.0,1,1,0,59.0,55.9,90,30.18,10.0,East,6.9,Mostly Cloudy,90
116,2016-10-03,10,3,2016,23.0,1,1,0,57.9,55.9,93,30.2,10.0,NE,6.9,Scattered Clouds,40
117,2016-10-03,10,3,2016,23.0,1,1,0,59.0,57.0,93,30.2,10.0,NE,9.2,Mostly Cloudy,50
118,2016-10-04,10,4,2016,0.0,2,1,0,59.0,55.0,87,30.21,10.0,NE,10.4,Mostly Cloudy,50
119,2016-10-04,10,4,2016,0.0,2,1,0,59.0,55.0,87,30.22,10.0,ENE,11.5,Mostly Cloudy,60
120,2016-10-04,10,4,2016,1.0,2,1,0,59.0,55.0,87,30.23,10.0,ENE,12.7,Overcast,60
121,2016-10-04,10,4,2016,2.0,2,1,0,59.0,53.1,81,30.24,10.0,ENE,15,Overcast,60
122,2016-10-04,10,4,2016,3.0,2,1,0,57.9,54.0,87,30.25,10.0,NNE,11.5,Overcast,30
123,2016-10-04,10,4,2016,4.0,2,1,0,57.9,55.0,90,30.26,10.0,North,10.4,Overcast,10
124,2016-10-04,10,4,2016,4.0,2,1,0,57.9,55.0,90,30.26,10.0,North,10.4,Overcast,10
125,2016-10-04,10,4,2016,5.0,2,1,0,57.9,55.0,90,30.27,10.0,North,8.1,Mostly Cloudy,360
126,2016-10-04,10,4,2016,6.0,2,1,0,57.9,55.9,93,30.29,10.0,North,9.2,Overcast,10
127,2016-10-04,10,4,2016,6.0,2,1,0,59.0,57.0,93,30.3,10.0,ENE,10.4,Light Rain,60
128,2016-10-04,10,4,2016,7.0,2,1,1,60.1,55.9,86,30.31,10.0,ENE,13.8,Overcast,60
129,2016-10-04,10,4,2016,7.0,2,1,1,60.1,55.0,83,30.32,10.0,ENE,15,Overcast,60
130,2016-10-04,10,4,2016,8.0,2,1,1,61.0,55.0,81,30.34,10.0,ENE,12.7,Mostly Cloudy,60
131,2016-10-04,10,4,2016,9.0,2,1,1,62.1,55.0,78,30.35,10.0,NE,16.1,Mostly Cloudy,50
132,2016-10-04,10,4,2016,9.0,2,1,1,62.1,55.0,78,30.36,10.0,NE,19.6,Mostly Cloudy,50
133,2016-10-04,10,4,2016,10.0,2,1,1,63.0,55.0,75,30.36,10.0,NE,17.3,Mostly Cloudy,50
134,2016-10-04,10,4,2016,10.0,2,1,1,62.1,53.1,72,30.36,10.0,ENE,17.3,Scattered Clouds,60
135,2016-10-04,10,4,2016,11.0,2,1,1,62.1,52.0,70,30.37,10.0,NE,17.3,Scattered Clouds,50
136,2016-10-04,10,4,2016,12.0,2,1,1,61.0,51.1,70,30.37,10.0,ENE,15,Scattered Clouds,70
137,2016-10-04,10,4,2016,13.0,2,1,1,61.0,51.1,70,30.36,10.0,ENE,18.4,Scattered Clouds,70
138,2016-10-04,10,4,2016,14.0,2,1,1,60.1,50.0,69,30.36,10.0,ENE,16.1,Scattered Clouds,60
139,2016-10-04,10,4,2016,15.0,2,1,1,60.1,48.0,64,30.35,10.0,NNE,15,Partly Cloudy,30
140,2016-10-04,10,4,2016,16.0,2,1,1,57.9,46.9,67,30.35,10.0,ENE,13.8,Partly Cloudy,60
141,2016-10-04,10,4,2016,17.0,2,1,1,55.9,46.9,72,30.36,10.0,ENE,12.7,Partly Cloudy,70
142,2016-10-04,10,4,2016,18.0,2,1,1,55.0,45.0,69,30.37,10.0,ENE,11.5,Partly Cloudy,60
143,2016-10-04,10,4,2016,19.0,2,1,1,55.0,48.0,77,30.38,10.0,ENE,9.2,Partly Cloudy,60
144,2016-10-04,10,4,2016,20.0,2,1,0,54.0,48.0,80,30.38,10.0,NE,6.9,Partly Cloudy,40
145,2016-10-04,10,4,2016,21.0,2,1,0,53.1,46.9,80,30.38,10.0,North,8.1,Partly Cloudy,360
146,2016-10-04,10,4,2016,22.0,2,1,0,52.0,48.0,86,30.38,10.0,North,9.2,Partly Cloudy,360
147,2016-10-04,10,4,2016,23.0,2,1,0,51.1,46.9,86,30.38,10.0,North,8.1,Partly Cloudy,10
148,2016-10-05,10,5,2016,0.0,3,1,0,50.0,46.9,89,30.38,10.0,North,5.8,Clear,350
149,2016-10-05,10,5,2016,1.0,3,1,0,50.0,46.0,86,30.37,10.0,North,9.2,Clear,360
150,2016-10-05,10,5,2016,2.0,3,1,0,50.0,46.0,86,30.35,10.0,North,8.1,Clear,350
151,2016-10-05,10,5,2016,3.0,3,1,0,48.0,45.0,89,30.35,10.0,NNW,5.8,Clear,340
152,2016-10-05,10,5,2016,4.0,3,1,0,48.9,46.0,90,30.36,10.0,North,8.1,Clear,360
153,2016-10-05,10,5,2016,6.0,3,1,0,48.9,46.0,90,30.37,10.0,North,9.2,Scattered Clouds,360
154,2016-10-05,10,5,2016,6.0,3,1,0,48.9,46.0,90,30.38,10.0,North,10.4,Scattered Clouds,360
155,2016-10-05,10,5,2016,7.0,3,1,1,51.1,46.9,86,30.38,10.0,North,8.1,Partly Cloudy,360
156,2016-10-05,10,5,2016,8.0,3,1,1,55.0,48.9,80,30.4,10.0,North,9.2,Partly Cloudy,10
157,2016-10-05,10,5,2016,9.0,3,1,1,57.9,50.0,75,30.39,10.0,NNE,10.4,Partly Cloudy,30
158,2016-10-05,10,5,2016,10.0,3,1,1,59.0,48.9,69,30.4,10.0,ENE,11.5,Partly Cloudy,60
159,2016-10-05,10,5,2016,11.0,3,1,1,59.0,48.9,69,30.39,10.0,ENE,9.2,Partly Cloudy,70
160,2016-10-05,10,5,2016,12.0,3,1,1,60.1,48.9,67,30.37,10.0,ENE,11.5,Partly Cloudy,70
161,2016-10-05,10,5,2016,13.0,3,1,1,59.0,48.9,69,30.35,10.0,East,12.7,Partly Cloudy,80
162,2016-10-05,10,5,2016,14.0,3,1,1,59.0,48.0,67,30.33,10.0,East,13.8,Partly Cloudy,80
163,2016-10-05,10,5,2016,15.0,3,1,1,57.9,48.9,72,30.32,10.0,East,10.4,Partly Cloudy,80
164,2016-10-05,10,5,2016,16.0,3,1,1,57.0,48.0,72,30.31,10.0,East,9.2,Partly Cloudy,80
165,2016-10-05,10,5,2016,17.0,3,1,1,55.9,48.0,75,30.32,10.0,East,8.1,Partly Cloudy,90
166,2016-10-05,10,5,2016,18.0,3,1,1,55.0,48.0,77,30.32,10.0,East,4.6,Partly Cloudy,100
167,2016-10-05,10,5,2016,19.0,3,1,1,55.0,48.0,77,30.32,10.0,East,4.6,Partly Cloudy,90
168,2016-10-05,10,5,2016,20.0,3,1,0,55.0,48.9,80,30.32,10.0,Calm,Calm,Partly Cloudy,0
169,2016-10-05,10,5,2016,21.0,3,1,0,55.0,48.9,80,30.32,10.0,Calm,Calm,Partly Cloudy,0
170,2016-10-05,10,5,2016,22.0,3,1,0,54.0,48.9,83,30.31,10.0,North,3.5,Partly Cloudy,360
171,2016-10-05,10,5,2016,23.0,3,1,0,52.0,48.9,89,30.3,10.0,North,3.5,Clear,10
172,2016-10-06,10,6,2016,0.0,4,1,0,52.0,48.0,86,30.31,10.0,NNW,4.6,Clear,330
173,2016-10-06,10,6,2016,1.0,4,1,0,51.1,48.0,89,30.32,10.0,NW,3.5,Clear,310
174,2016-10-06,10,6,2016,2.0,4,1,0,50.0,48.0,93,30.31,10.0,WNW,4.6,Clear,300
175,2016-10-06,10,6,2016,3.0,4,1,0,51.1,48.0,89,30.3,10.0,NNW,3.5,Clear,340
176,2016-10-06,10,6,2016,4.0,4,1,0,50.0,46.9,89,30.3,10.0,Calm,Calm,Clear,0
177,2016-10-06,10,6,2016,5.0,4,1,0,48.9,46.9,93,30.31,10.0,Calm,Calm,Clear,0
178,2016-10-06,10,6,2016,6.0,4,1,0,48.9,46.0,90,30.31,10.0,North,4.6,Partly Cloudy,350
179,2016-10-06,10,6,2016,7.0,4,1,1,52.0,48.0,86,30.32,10.0,NW,4.6,Partly Cloudy,310
180,2016-10-06,10,6,2016,8.0,4,1,1,55.0,48.0,77,30.33,10.0,NW,3.5,Partly Cloudy,310
181,2016-10-06,10,6,2016,9.0,4,1,1,57.9,46.9,67,30.33,10.0,Calm,Calm,Clear,0
182,2016-10-06,10,6,2016,10.0,4,1,1,59.0,48.9,69,30.32,10.0,SSE,4.6,Clear,160
183,2016-10-06,10,6,2016,11.0,4,1,1,62.1,48.0,60,30.31,10.0,SE,6.9,Clear,140
184,2016-10-06,10,6,2016,12.0,4,1,1,63.0,48.0,58,30.29,10.0,SE,9.2,Clear,140
185,2016-10-06,10,6,2016,13.0,4,1,1,64.0,46.0,52,30.27,10.0,ESE,8.1,Partly Cloudy,120
186,2016-10-06,10,6,2016,14.0,4,1,1,66.0,36.0,33,30.27,10.0,East,8.1,Clear,100
187,2016-10-06,10,6,2016,15.0,4,1,1,64.0,46.0,52,30.27,10.0,ESE,6.9,Clear,110
188,2016-10-06,10,6,2016,16.0,4,1,1,64.0,46.9,54,30.27,10.0,East,5.8,Clear,100
189,2016-10-06,10,6,2016,17.0,4,1,1,63.0,48.9,60,30.27,10.0,East,3.5,Clear,100
190,2016-10-06,10,6,2016,18.0,4,1,1,61.0,53.1,75,30.28,10.0,Variable,3.5,Clear,0
191,2016-10-06,10,6,2016,19.0,4,1,1,61.0,55.9,83,30.28,10.0,SSE,5.8,Clear,160
192,2016-10-06,10,6,2016,20.0,4,1,0,60.1,54.0,80,30.3,10.0,SSW,8.1,Clear,200
193,2016-10-06,10,6,2016,21.0,4,1,0,59.0,53.1,81,30.3,10.0,SW,6.9,Clear,230
194,2016-10-06,10,6,2016,22.0,4,1,0,57.0,53.1,87,30.32,10.0,SSW,6.9,Clear,200
195,2016-10-06,10,6,2016,23.0,4,1,0,55.9,53.1,90,30.31,10.0,South,5.8,Clear,190
196,2016-10-07,10,7,2016,0.0,5,1,0,54.0,53.1,97,30.31,10.0,SSW,6.9,Clear,210
197,2016-10-07,10,7,2016,1.0,5,1,0,55.9,51.1,84,30.3,10.0,Calm,Calm,Clear,0
198,2016-10-07,10,7,2016,2.0,5,1,0,54.0,51.1,90,30.29,10.0,Calm,Calm,Clear,0
199,2016-10-07,10,7,2016,3.0,5,1,0,57.0,50.0,77,30.27,10.0,WNW,3.5,Clear,300
200,2016-10-07,10,7,2016,4.0,5,1,0,54.0,50.0,86,30.27,10.0,Calm,Calm,Clear,0
201,2016-10-07,10,7,2016,5.0,5,1,0,54.0,48.0,80,30.27,10.0,NW,3.5,Clear,310
202,2016-10-07,10,7,2016,6.0,5,1,0,54.0,48.0,80,30.29,10.0,Calm,Calm,Clear,0
203,2016-10-07,10,7,2016,7.0,5,1,1,57.0,48.9,74,30.3,10.0,Calm,Calm,Clear,0
204,2016-10-07,10,7,2016,8.0,5,1,1,60.1,50.0,69,30.31,10.0,NNW,3.5,Clear,330
205,2016-10-07,10,7,2016,9.0,5,1,1,64.0,52.0,65,30.32,10.0,Variable,3.5,Clear,0
206,2016-10-07,10,7,2016,10.0,5,1,1,64.9,53.1,65,30.31,10.0,ENE,5.8,Clear,60
207,2016-10-07,10,7,2016,11.0,5,1,1,66.0,53.1,63,30.31,10.0,ENE,5.8,Clear,60
208,2016-10-07,10,7,2016,13.0,5,1,1,66.9,54.0,63,30.27,10.0,ENE,9.2,Partly Cloudy,70
209,2016-10-07,10,7,2016,14.0,5,1,1,66.0,55.0,68,30.26,10.0,East,10.4,Partly Cloudy,80
210,2016-10-07,10,7,2016,15.0,5,1,1,64.9,57.0,75,30.24,10.0,East,9.2,Partly Cloudy,80
211,2016-10-07,10,7,2016,16.0,5,1,1,64.9,57.9,78,30.23,10.0,ENE,6.9,Partly Cloudy,70
212,2016-10-07,10,7,2016,17.0,5,1,1,63.0,57.9,84,30.23,10.0,ENE,5.8,Partly Cloudy,70
213,2016-10-07,10,7,2016,18.0,5,1,1,63.0,57.0,81,30.23,10.0,ESE,4.6,Partly Cloudy,110
214,2016-10-07,10,7,2016,19.0,5,1,1,63.0,55.9,78,30.24,10.0,SE,6.9,Clear,130
215,2016-10-07,10,7,2016,20.0,5,1,0,62.1,55.0,78,30.24,10.0,SSE,8.1,Clear,160
216,2016-10-07,10,7,2016,21.0,5,1,0,60.1,55.9,86,30.24,10.0,South,4.6,Clear,190
217,2016-10-07,10,7,2016,22.0,5,1,0,59.0,55.0,87,30.23,10.0,South,3.5,Clear,180
218,2016-10-07,10,7,2016,23.0,5,1,0,59.0,53.1,81,30.22,10.0,WSW,5.8,Clear,250
219,2016-10-08,10,8,2016,0.0,6,0,0,57.9,53.1,84,30.19,10.0,SSW,5.8,Clear,200
220,2016-10-08,10,8,2016,1.0,6,0,0,55.9,53.1,90,30.19,10.0,SSE,4.6,Clear,160
221,2016-10-08,10,8,2016,2.0,6,0,0,54.0,52.0,93,30.18,10.0,South,5.8,Clear,190
222,2016-10-08,10,8,2016,3.0,6,0,0,54.0,52.0,93,30.17,10.0,South,3.5,Clear,190
223,2016-10-08,10,8,2016,4.0,6,0,0,54.0,51.1,90,30.17,10.0,South,5.8,Clear,190
224,2016-10-08,10,8,2016,5.0,6,0,0,52.0,51.1,97,30.17,10.0,South,6.9,Clear,180
225,2016-10-08,10,8,2016,6.0,6,0,0,53.1,52.0,96,30.17,9.0,Calm,Calm,Clear,0
226,2016-10-08,10,8,2016,7.0,6,0,1,53.1,53.1,100,30.17,8.0,South,4.6,Mostly Cloudy,190
227,2016-10-08,10,8,2016,8.0,6,0,1,55.9,54.0,93,30.17,10.0,South,5.8,Mostly Cloudy,190
228,2016-10-08,10,8,2016,9.0,6,0,1,57.9,55.9,93,30.17,10.0,SE,5.8,Mostly Cloudy,140
229,2016-10-08,10,8,2016,10.0,6,0,1,59.0,57.0,93,30.15,10.0,SE,5.8,Mostly Cloudy,140
230,2016-10-08,10,8,2016,11.0,6,0,1,63.0,57.0,81,30.12,10.0,ESE,4.6,Overcast,110
